id,ts,locator_mac,asset_tag_mac,sequence_nr,azimuth_location_mdf,azimuth_scale,elevation_location,elevation_scale,quality_sndr,rssi,distance,x_m,y_m,height
5675,1717690427,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23554,2.243207026794897,103.09138,0.35907096,0.026593123,-88,-88,16.3,26.856809240269033,57.3452336350354,5.3
5676,1717690427,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23554,5.718739593814935,93.90698,0.11836805,0.02042418,-80,-80,10.9,48.33094429111274,40.65754225571203,5.55
5677,1717690427,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23555,2.4982640267948963,63.594242,0.20765771,0.022155294,-84,-84,20,35.76286641203679,67.47499046165174,5.5
5678,1717690427,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23555,4.08780374175501,49.668324,1.2042019,0.0051379898,-72,-72,8.6,40.92019257933404,51.79134644667901,5.45
5679,1717690427,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23555,2.257285226794898,89.46802,0.35507655,0.028724018,-76,-76,15.2,26.856809240269033,57.3452336350354,5.3
5680,1717690427,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23555,6.084154341454539,37.95148,0.14441828,0.01348825,-89,-89,19.7,66.32940278891483,7.583958006355402,5.5
5681,1717690427,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23555,0.017388622074102106,92.68921,0.14017433,0.01152329,-85,-85,19.7,45.30086977364141,21.214784061292146,5.5
5682,1717690427,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23555,3.3172831118347847,37.984325,0.44160184,0.045410674,-88,-88,18,52.657936536309734,67.85103917435578,6.8
5683,1717690427,2c:e3:10:00:07:a5,2c:e3:10:00:43:9a,23555,0.7611368618347822,41.830326,0.16862161,0.03539315,-92,-92,25.9,17.54723535421516,26.384025562756886,5.5
5684,1717690427,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23555,6.036087689094141,27.274393,0.13186017,0.0198095,-81,-81,17.3,51.8341875306415,27.376942120304804,5.5
5685,1717690427,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23555,1.0612567193148394,105.306305,0.42607516,0.02123959,-80,-80,17.6,22.754601163124665,40.3776446451567,5.45
5686,1717690427,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23556,NA,NA,NA,NA,-82,-82,18.6,2.042781325492878,55.95572973809806,5.3
5687,1717690427,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23556,2.263130526794896,85.3472,0.4493333,0.03224607,-78,-78,15.5,26.856809240269033,57.3452336350354,5.3
5688,1717690427,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23556,5.677003693814936,54.227966,0.17006637,0.029420398,-85,-85,12.5,48.33094429111274,40.65754225571203,5.55
5689,1717690427,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23556,2.2680186767948967,46.597332,0.2624487,0.031825706,-86,-86,18.8,21.67351836510401,67.53333935421908,6.75
5690,1717690427,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23556,1.0737052193148404,139.77972,0.31907937,0.021621201,-77,-77,16.7,22.754601163124665,40.3776446451567,5.45
5691,1717690427,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23557,2.528895226794895,48.36675,0.20318995,0.019855196,-85,-85,20,35.76286641203679,67.47499046165174,5.5
5692,1717690427,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23557,0.6372966267948958,174.9697,0.16538225,0.02245416,-77,-77,14.8,29.029652535624095,30.913801610600963,5.75
5693,1717690427,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23557,3.2879203118347835,34.08152,0.5167857,0.046178736,-96,-96,19.8,52.657936536309734,67.85103917435578,6.8
5694,1717690427,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23557,4.544581204354726,69.081764,0.15465996,0.02543447,-81,-81,16,64.90519209008792,56.92759939471794,5.45
5695,1717690427,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23557,5.702428755078188,101.74648,0.118117586,0.009553362,-85,-85,14.1,64.19971277703543,29.772323499029696,5.45
5696,1717690427,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23557,2.3315934667948954,62.228127,0.54321975,0.031198796,-80,-80,15.5,26.856809240269033,57.3452336350354,5.3
5697,1717690427,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23557,2.226634876794898,37.550873,0.20831876,0.028286353,-84,-84,17.9,21.67351836510401,67.53333935421908,6.75
5698,1717690427,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23557,0.4249770118347832,97.89334,0.40878648,0.030945683,-77,-77,11.4,37.01032104779204,40.567075400794174,5.9
5699,1717690428,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23559,5.733776993814938,49.235485,0.16600089,0.03091572,-76,-76,11.9,48.33094429111274,40.65754225571203,5.55
5700,1717690428,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23559,0.036190022074102365,66.23018,0.1496491,0.014132013,-85,-85,18.9,45.30086977364141,21.214784061292146,5.5
5701,1717690428,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23559,5.941750789094143,57.57776,0.13908409,0.022288956,-83,-83,17.4,51.8341875306415,27.376942120304804,5.5
5702,1717690428,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23559,1.0738634193148409,154.89682,0.24622571,0.018516358,-88,-88,16.4,22.754601163124665,40.3776446451567,5.45
5703,1717690428,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23559,4.07329264175501,38.34135,1.1897945,0.008134002,-71,-71,8.1,40.92019257933404,51.79134644667901,5.45
5704,1717690428,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23559,2.3734666867948975,40.35804,0.2243043,0.033567395,-85,-85,17.9,21.67351836510401,67.53333935421908,6.75
5705,1717690428,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23560,2.707804426794899,66.48629,0.18357892,0.019279603,-84,-84,18.2,35.76286641203679,67.47499046165174,5.5
5706,1717690428,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23560,0.6314168767948961,129.63272,0.18428308,0.0193019,-84,-84,15,29.029652535624095,30.913801610600963,5.75
5707,1717690428,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23560,4.0131737417550095,37.745068,1.1361976,0.009407569,-72,-72,8.1,40.92019257933404,51.79134644667901,5.45
5708,1717690428,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23560,4.508392904354727,71.29033,0.14553341,0.024410268,-87,-87,15.5,64.90519209008792,56.92759939471794,5.45
5709,1717690428,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23560,5.699059155078188,276.39603,0.10070658,0.0060452013,-82,-82,14.4,64.19971277703543,29.772323499029696,5.45
5710,1717690428,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23560,4.552998364195179,122.012856,0.14548108,0.02161178,-85,-85,12.3,50.57549695197209,57.14904222640843,5.5
5711,1717690428,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23560,0.047842522074102584,56.050476,0.1358953,0.019861374,-88,-88,19.5,45.30086977364141,21.214784061292146,5.5
5712,1717690428,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23560,5.961390389094142,74.11632,0.14870329,0.024946187,-85,-85,17,51.8341875306415,27.376942120304804,5.5
5713,1717690428,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23560,5.781015893814937,59.304523,0.20690626,0.031800374,-76,-76,12.3,48.33094429111274,40.65754225571203,5.55
5714,1717690428,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23560,2.5106914267948963,86.189255,0.29824668,0.032513905,-95,-95,19.9,21.67351836510401,67.53333935421908,6.75
5715,1717690428,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23560,0.3246721118347832,69.80861,0.15793915,0.021979809,-94,-94,24.9,31.779144018797858,9.948327645626009,5.5
5716,1717690428,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23561,0.766640696874669,75.78346,0.15463386,0.02574808,-84,-84,23.7,22.287494599353572,17.406213816605934,5.5
5717,1717690428,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23561,5.7446732938149365,81.390945,0.36930844,0.033164326,-82,-82,13.2,48.33094429111274,40.65754225571203,5.55
5718,1717690428,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23561,1.120797749314839,46.26931,0.21657228,0.021481538,-92,-92,17.4,22.754601163124665,40.3776446451567,5.45
5719,1717690428,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23561,0.45795832679489745,95.40913,0.13881774,0.018640675,-86,-86,15.5,29.029652535624095,30.913801610600963,5.75
5720,1717690428,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23561,3.3469773118347828,29.593159,0.47065777,0.055511013,-82,-82,19.7,52.657936536309734,67.85103917435578,6.8
5721,1717690428,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23561,NA,NA,NA,NA,-94,-94,18.7,2.042781325492878,55.95572973809806,5.3
5722,1717690428,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23561,2.409405186794895,124.479034,0.5269526,0.019806799,-83,-83,16,26.856809240269033,57.3452336350354,5.3
5723,1717690428,2c:e3:10:00:07:a5,2c:e3:10:00:43:9a,23561,0.6957095118347826,83.40543,0.13798659,0.022412173,-86,-86,24.9,17.54723535421516,26.384025562756886,5.5
5724,1717690428,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23561,5.956958389094143,58.573566,0.1763233,0.031928964,-86,-86,17.7,51.8341875306415,27.376942120304804,5.5
5725,1717690428,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23561,0.22154035947438588,54.703007,0.24711214,0.036765154,-88,-88,18.7,34.590578261044676,17.53414278922931,5.55
5726,1717690428,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23562,2.7264716267948974,96.3678,0.1723817,0.018903457,-89,-89,18.3,35.76286641203679,67.47499046165174,5.5
5727,1717690428,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23562,0.41369252679489676,166.52162,0.13955715,0.01449249,-82,-82,14.7,29.029652535624095,30.913801610600963,5.75
5728,1717690428,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23562,4.049739441755009,45.50202,1.1020557,0.008805817,-69,-69,7.7,40.92019257933404,51.79134644667901,5.45
5729,1717690428,2c:e3:10:00:02:04,2c:e3:10:00:43:9a,23562,1.0481146594743873,52.61475,0.16801733,0.02831202,-92,-92,26.4,6.471787199848687,11.36461889334746,5.45
5730,1717690428,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23562,0.8010365968746692,67.707184,0.17062639,0.031360738,-85,-85,23.3,22.287494599353572,17.406213816605934,5.5
5731,1717690428,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23562,4.4671446043547265,92.7529,0.14531118,0.020787582,-86,-86,16.3,64.90519209008792,56.92759939471794,5.45
5732,1717690428,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23562,4.48280106419518,107.411446,0.13841522,0.022765668,-88,-88,13.8,50.57549695197209,57.14904222640843,5.5
5733,1717690428,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23562,5.593364493814936,114.81037,0.40578014,0.026660524,-77,-77,13.2,48.33094429111274,40.65754225571203,5.55
5734,1717690428,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23562,2.2266137968746698,24.45627,0.12944989,0.02300142,-88,-88,20,16.295997772996007,54.38529545659775,5.45
5735,1717690428,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23562,0.41610881183478204,123.10784,0.39038444,0.028649742,-71,-71,10.5,37.01032104779204,40.567075400794174,5.9
5736,1717690428,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23562,1.1848686593148396,31.55279,0.15306613,0.02657051,-84,-84,17.8,22.754601163124665,40.3776446451567,5.45
5737,1717690428,2c:e3:10:00:07:c0,2c:e3:10:00:43:9a,23562,1.0481610267948962,127.62118,0.14315678,0.013348288,-94,-94,22,7.921453990581308,42.69815541991924,5.5
5738,1717690428,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23562,6.133642011534311,60.018368,0.14830382,0.014989539,-90,-90,23.1,43.37392640248455,9.974547649721545,5.45
5739,1717690428,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23562,0.2907307118347833,89.06882,0.1539034,0.015889209,-87,-87,24.5,31.779144018797858,9.948327645626009,5.5
5740,1717690429,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23565,3.89963574175501,53.810387,1.0419478,0.005594727,-70,-70,7.8,40.92019257933404,51.79134644667901,5.45
5741,1717690429,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23565,4.382800204354726,87.084984,0.14903739,0.024409082,-87,-87,17.2,64.90519209008792,56.92759939471794,5.45
5742,1717690429,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23565,2.4435766267948975,104.66224,0.46491832,0.020504162,-82,-82,15.5,26.856809240269033,57.3452336350354,5.3
5743,1717690429,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23565,2.5390696267948965,179.39516,0.29488426,0.026604895,-84,-84,20.1,21.67351836510401,67.53333935421908,6.75
5744,1717690429,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23565,6.034579189094141,72.810234,0.25027037,0.031633038,-80,-80,17.5,51.8341875306415,27.376942120304804,5.5
5745,1717690429,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23565,1.2597867793148403,41.172726,0.13340229,0.020338763,-86,-86,18.6,22.754601163124665,40.3776446451567,5.45
5746,1717690429,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23565,0.09126342207410316,34.583298,0.1499411,0.02753491,-88,-88,19.7,45.30086977364141,21.214784061292146,5.5
5747,1717690429,2c:e3:10:00:00:80,2c:e3:10:00:43:9a,23566,5.908028462558245,118.72176,0.14409076,0.012583551,-93,-93,20.3,64.4663389866812,19.94506436521258,5.5
5748,1717690429,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23566,5.225573433974482,61.898376,0.24293451,0.030604389,-91,-91,15.7,64.65079297617113,45.004389396191264,5.5
5749,1717690429,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23566,3.80359824175501,50.8165,1.0238373,0.008295831,-80,-80,8.5,40.92019257933404,51.79134644667901,5.45
5750,1717690429,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23566,4.350412004354727,49.178608,0.18020156,0.026266502,-81,-81,16.6,64.90519209008792,56.92759939471794,5.45
5751,1717690429,2c:e3:10:00:05:28,2c:e3:10:00:43:9a,23566,1.9087836393148403,21.764685,0.2209787,0.04019534,-93,-93,26.2,1.9886249951487254,30.224912863801297,5.5
5752,1717690429,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23566,5.485335393814936,116.42009,0.45311648,0.020902699,-82,-82,13.9,48.33094429111274,40.65754225571203,5.55
5753,1717690429,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23566,2.252073196874668,60.606197,0.14782089,0.01496368,-81,-81,18.4,16.295997772996007,54.38529545659775,5.45
5754,1717690429,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23566,0.40749931183478344,60.258423,0.4313877,0.03314872,-68,-68,9.8,37.01032104779204,40.567075400794174,5.9
5755,1717690429,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23566,1.2646175193148392,21.025467,0.14113419,0.021536209,-82,-82,17.6,22.754601163124665,40.3776446451567,5.45
5756,1717690429,2c:e3:10:00:07:c0,2c:e3:10:00:43:9a,23566,1.0305707567948963,74.47452,0.15467612,0.014759892,-92,-92,23.8,7.921453990581308,42.69815541991924,5.5
5757,1717690429,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23566,0.36816482679489726,138.42406,0.12840253,0.0110907415,-84,-84,15,29.029652535624095,30.913801610600963,5.75
5758,1717690429,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23566,NA,NA,NA,NA,-85,-85,18.5,2.042781325492878,55.95572973809806,5.3
5759,1717690429,2c:e3:10:00:07:a5,2c:e3:10:00:43:9a,23566,0.731827211834783,164.67496,0.15657353,0.0152947465,-93,-93,25.3,17.54723535421516,26.384025562756886,5.5
5760,1717690429,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23566,0.21717155947438643,49.00848,0.24646053,0.04097328,-84,-84,18.8,34.590578261044676,17.53414278922931,5.55
5761,1717690429,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23566,0.2720855118347828,49.45877,0.14647493,0.015659623,-89,-89,24.4,31.779144018797858,9.948327645626009,5.5
5762,1717690429,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23567,1.3585031193148387,15.998611,0.14958027,0.02523682,-77,-77,16.9,22.754601163124665,40.3776446451567,5.45
5763,1717690429,2c:e3:10:00:07:c0,2c:e3:10:00:43:9a,23567,0.9261478267948966,42.399055,0.13492393,0.020615531,-93,-93,24.9,7.921453990581308,42.69815541991924,5.5
5764,1717690429,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23567,0.8134389468746709,66.38157,0.17876025,0.033125058,-87,-87,23.9,22.287494599353572,17.406213816605934,5.5
5765,1717690429,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23567,NA,NA,NA,NA,-92,-92,18.4,2.042781325492878,55.95572973809806,5.3
5766,1717690429,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23567,2.4106207267948965,90.05909,0.41741502,0.021804815,-78,-78,15,26.856809240269033,57.3452336350354,5.3
5767,1717690429,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23567,0.36136221183478323,36.112663,0.44112873,0.044981796,-69,-69,9.4,37.01032104779204,40.567075400794174,5.9
5768,1717690429,2c:e3:10:00:07:a5,2c:e3:10:00:43:9a,23567,0.8641134118347831,198.00983,0.15680218,0.014167874,-87,-87,25.6,17.54723535421516,26.384025562756886,5.5
5769,1717690429,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23568,2.7582231267948956,43.140465,0.1569871,0.025135776,-86,-86,18.9,35.76286641203679,67.47499046165174,5.5
5770,1717690429,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23568,2.3283589667948954,112.24143,0.35022128,0.02300761,-76,-76,13.7,26.856809240269033,57.3452336350354,5.3
5771,1717690429,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23568,1.367183279314841,46.17142,0.16768013,0.020004401,-81,-81,17,22.754601163124665,40.3776446451567,5.45
5772,1717690429,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23568,6.115904511534312,64.53138,0.13720417,0.01904057,-92,-92,23.3,43.37392640248455,9.974547649721545,5.45
5773,1717690429,2c:e3:10:00:07:a5,2c:e3:10:00:43:9a,23568,0.8373010118347829,225.34155,0.17868638,0.015464598,-92,-92,25.2,17.54723535421516,26.384025562756886,5.5
5774,1717690429,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23569,0.78407359687467,55.570618,0.23536965,0.03883005,-89,-89,23.7,22.287494599353572,17.406213816605934,5.5
5775,1717690429,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23569,2.2886417968746686,60.68667,0.14710937,0.014880324,-82,-82,17.8,16.295997772996007,54.38529545659775,5.45
5776,1717690429,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23569,0.29611912679489594,67.20309,0.13429669,0.012565318,-80,-80,14.9,29.029652535624095,30.913801610600963,5.75
5777,1717690429,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23569,3.775573141755012,51.799137,0.9653195,0.011269146,-72,-72,8.8,40.92019257933404,51.79134644667901,5.45
5778,1717690429,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23569,NA,NA,NA,NA,-88,-88,18.5,2.042781325492878,55.95572973809806,5.3
5779,1717690429,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23569,2.329112426794897,62.680157,0.29263374,0.025856653,-90,-90,14,26.856809240269033,57.3452336350354,5.3
5780,1717690429,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23569,0.1573880594743872,41.86669,0.27607447,0.04318077,-83,-83,18.7,34.590578261044676,17.53414278922931,5.55
5781,1717690430,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23570,0.39616771183478355,36.32299,0.66984594,0.05328827,-67,-67,8.2,37.01032104779204,40.567075400794174,5.9
5782,1717690430,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23570,3.69881734175501,65.119606,0.92849225,0.009190515,-71,-71,8,40.92019257933404,51.79134644667901,5.45
5783,1717690430,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23571,5.288731233974483,38.85193,0.22513703,0.029304469,-91,-91,17.3,64.65079297617113,45.004389396191264,5.5
5784,1717690430,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23571,NA,NA,NA,NA,-92,-92,18.7,2.042781325492878,55.95572973809806,5.3
5785,1717690430,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23571,2.2986175267948954,68.17017,0.27284375,0.029311974,-78,-78,14.2,26.856809240269033,57.3452336350354,5.3
5786,1717690430,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23571,6.227280029253689,35.477856,0.15172617,0.025709826,-87,-87,19.7,45.30086977364141,21.214784061292146,5.5
5787,1717690430,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23571,6.036159189094143,65.83195,0.20942791,0.030925805,-82,-82,16.2,51.8341875306415,27.376942120304804,5.5
5788,1717690430,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23571,1.3644726093148392,28.039509,0.18669182,0.021583278,-80,-80,17.3,22.754601163124665,40.3776446451567,5.45
5789,1717690430,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23571,0.3741967118347833,48.15902,0.74592197,0.031422462,-69,-69,7.9,37.01032104779204,40.567075400794174,5.9
5790,1717690430,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23571,2.546351294274953,16.024704,0.2561316,0.029036012,-93,-93,22.1,38.827875405689014,74.12869986110857,5.7
5791,1717690430,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23572,6.167609929253688,87.46529,0.13752654,0.018407423,-82,-82,19.4,45.30086977364141,21.214784061292146,5.5
5792,1717690430,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23572,3.4812527118347827,22.239824,0.34623984,0.052804757,-86,-86,19.7,52.657936536309734,67.85103917435578,6.8
5793,1717690430,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23572,5.236143933974482,25.695345,0.26121613,0.037081752,-81,-81,17.8,64.65079297617113,45.004389396191264,5.5
5794,1717690430,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23572,3.6898943417550116,171.83344,0.8686324,0.0034640213,-70,-70,7.9,40.92019257933404,51.79134644667901,5.45
5795,1717690430,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23572,NA,NA,NA,NA,-90,-90,18.8,2.042781325492878,55.95572973809806,5.3
5796,1717690430,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23572,0.3018124118347834,128.16458,0.66620123,0.014395035,-70,-70,7.9,37.01032104779204,40.567075400794174,5.9
5797,1717690430,2c:e3:10:00:07:b6,2c:e3:10:00:43:9a,23572,6.116334778854822,31.693193,0.21502002,0.026909975,-82,-82,20,49.70623098489061,16.038199322205198,5.5
5798,1717690430,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23572,6.060141011534313,112.43191,0.14956288,0.013788343,-89,-89,24.2,43.37392640248455,9.974547649721545,5.45
5799,1717690430,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23572,0.2552078118347827,36.571945,0.15381195,0.01565772,-89,-89,24.4,31.779144018797858,9.948327645626009,5.5
5800,1717690430,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23573,0.2428707267948961,29.122545,0.15398231,0.013749383,-82,-82,15.2,29.029652535624095,30.913801610600963,5.75
5801,1717690430,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23573,3.691699341755011,147.33386,0.83122957,0.0049786805,-78,-78,8.5,40.92019257933404,51.79134644667901,5.45
5802,1717690430,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23573,5.678229255078187,113.71909,0.13642783,0.011524752,-89,-89,15,64.19971277703543,29.772323499029696,5.45
5803,1717690430,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23573,4.43500736419518,119.97783,0.13611005,0.02019255,-80,-80,14.7,50.57549695197209,57.14904222640843,5.5
5804,1717690430,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23573,5.445356693814937,121.91541,0.4555243,0.020888247,-79,-79,13.2,48.33094429111274,40.65754225571203,5.55
5805,1717690430,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23573,2.218431696874671,45.792736,0.13371901,0.017819915,-87,-87,17.9,16.295997772996007,54.38529545659775,5.45
5806,1717690430,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23573,NA,NA,NA,NA,-90,-90,19,2.042781325492878,55.95572973809806,5.3
5807,1717690430,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23573,2.288393526794897,77.316154,0.28573427,0.030760562,-80,-80,14.4,26.856809240269033,57.3452336350354,5.3
5808,1717690430,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23574,2.8221328267948964,28.90533,0.1569406,0.027054874,-82,-82,18.6,35.76286641203679,67.47499046165174,5.5
5809,1717690430,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23574,3.6599247417550096,99.234695,0.83520806,0.006685534,-84,-84,9.6,40.92019257933404,51.79134644667901,5.45
5810,1717690430,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23575,3.65527834175501,103.775185,0.86078936,0.006975238,-72,-72,9.8,40.92019257933404,51.79134644667901,5.45
5811,1717690430,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23575,1.4451356593148397,13.488346,0.18861549,0.027700465,-80,-80,16.2,22.754601163124665,40.3776446451567,5.45
5812,1717690431,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23580,5.170505933974482,13.720627,0.27183053,0.04177703,-92,-92,18.8,64.65079297617113,45.004389396191264,5.5
5813,1717690431,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23580,3.68396694175501,85.0159,0.85080725,0.008458685,-75,-75,10.2,40.92019257933404,51.79134644667901,5.45
5814,1717690431,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23580,NA,NA,NA,NA,-91,-91,19,2.042781325492878,55.95572973809806,5.3
5815,1717690431,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23580,0.2892612118347832,194.4595,0.6422129,0.007484591,-67,-67,6.8,37.01032104779204,40.567075400794174,5.9
5816,1717690431,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23581,0.31882361183478386,336.66156,0.6400281,0.0041976925,-75,-75,6.6,37.01032104779204,40.567075400794174,5.9
5817,1717690432,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23582,0.29370131183478226,267.14615,0.6776152,0.005530087,-65,-65,6.3,37.01032104779204,40.567075400794174,5.9
5818,1717690432,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23583,0.25613922679489687,17.987534,0.13841876,0.021137776,-81,-81,15.2,29.029652535624095,30.913801610600963,5.75
5819,1717690432,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23583,3.61681474175501,64.83638,0.8332807,0.010279151,-79,-79,10,40.92019257933404,51.79134644667901,5.45
5820,1717690432,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23583,0.3084233118347841,168.5718,0.70762193,0.006547661,-67,-67,6.2,37.01032104779204,40.567075400794174,5.9
